episode,timestep,reward
1,1200,-58.7338
3,2400,-58.3232
5,3600,-58.8353
7,4800,-58.8944
9,6000,-58.7608
11,7200,-58.5365
13,8400,-58.3253
15,9600,-58.8334
17,10800,-58.7236
19,12000,-58.8244
21,13200,-58.5042
23,14400,-58.578
25,15600,-58.5528
27,16800,-58.9222
29,18000,-58.8232
31,19200,-58.8577
33,20400,-58.8407
35,21600,-58.7457
37,22800,-58.3171
39,24000,-58.7799
41,25200,-58.8884
43,26400,-58.7948
45,27600,-58.976
47,28800,-58.5965
49,30000,-58.5839
51,31200,-58.6526
53,32400,-58.8095
55,33600,-58.8888
57,34800,-58.5888
59,36000,-58.3831
61,37200,-58.7448
63,38400,-58.6751
65,39600,-58.9473
67,40800,-58.8592
69,42000,-58.8477
71,43200,-58.0745
73,44400,-57.4644
75,45600,-58.4787
77,46800,-58.8812
79,48000,-58.7002
81,49200,-58.7076
83,50400,-58.7482
85,51600,-58.9291
87,52800,-57.946
89,54000,-58.5183
91,55200,-58.9362
93,56400,-58.425
95,57600,-58.9339
97,58800,-57.9775
99,60000,-57.965
101,61200,-58.7557
103,62400,-58.7408
105,63600,-58.77
107,64800,-58.6426
109,66000,-58.5694
111,67200,-58.9772
113,68400,-58.7595
115,69600,-58.8758
117,70800,-58.5222
119,72000,-58.5138
121,73200,-58.9932
123,74400,-58.5105
125,75600,-58.9551
127,76800,-58.3979
129,78000,-58.9482
131,79200,-58.7655
133,80400,-58.7991
135,81600,-58.4966
137,82800,-58.4014
139,84000,-59.0728
141,85200,-58.4324
143,86400,-58.9561
145,87600,-58.763
147,88800,-58.2229
149,90000,-58.6994
151,91200,-58.1605
153,92400,-57.9273
155,93600,-58.9525
157,94800,-58.6183
159,96000,-58.8553
161,97200,-58.2749
163,98400,-58.8171
165,99600,-58.9036
